#YY  MM DD hh mm CHILL  HEAT   ICE WSPD10 WSPD20
#yr  mo dy hr mn  degC  degC cm/hr    m/s    m/s
2014 09 15 12 50    MM    MM    MM      2      2
2014 09 15 11 50    MM    MM    MM      1      2
2014 09 15 10 50    MM    MM    MM      2      3
2014 09 15 09 50    MM    MM    MM      2      3
2014 09 15 08 50    MM    MM    MM      3      4
2014 09 15 07 50    MM    MM    MM      3      4
2014 09 15 06 50    MM    MM    MM      2      3
2014 09 15 05 50    MM    MM    MM      4      4
2014 09 15 04 50    MM    MM    MM      3      3
2014 09 15 03 50    MM    MM    MM      3      4
2014 09 15 02 50    MM    MM    MM      3      3
2014 09 15 01 50    MM    MM    MM      3      4
2014 09 15 00 50    MM    MM    MM      4      4
2014 09 14 23 50    MM    MM    MM      4      5
2014 09 14 22 50    MM    MM    MM      4      4
2014 09 14 21 50    MM    MM    MM      3      3
2014 09 14 20 50    MM    MM    MM      4      4
2014 09 14 19 50    MM    MM    MM      2      3
2014 09 14 18 50    MM    MM    MM      2      2
2014 09 14 17 50    MM    MM    MM      2      2
2014 09 14 16 50    MM    MM    MM      1      2
2014 09 14 15 50    MM    MM    MM      1      2
2014 09 14 14 50    MM    MM    MM      1      2
2014 09 14 13 50    MM    MM    MM      2      2
2014 09 14 12 50    MM    MM    MM      2      2
2014 09 14 11 50    MM    MM    MM      2      2
2014 09 14 10 50    MM    MM    MM      2      3
2014 09 14 09 50    MM    MM    MM      2      2
2014 09 14 08 50    MM    MM    MM      3      4
2014 09 14 07 50    MM    MM    MM      3      3
2014 09 14 06 50    MM    MM    MM      3      4
2014 09 14 05 50    MM    MM    MM      4      5
2014 09 14 04 50    MM    MM    MM      4      5
2014 09 14 03 50    MM    MM    MM      3      4
2014 09 14 02 50    MM    MM    MM      5      5
2014 09 14 01 50    MM    MM    MM      5      6
2014 09 14 00 50    MM    MM    MM      4      5
2014 09 13 23 50    MM    MM    MM      4      4
2014 09 13 22 50    MM    MM    MM      4      5
2014 09 13 21 50    MM    MM    MM      3      3
2014 09 13 20 50    MM    MM    MM      3      4
2014 09 13 19 50    MM    MM    MM      3      3
2014 09 13 18 50    MM    MM    MM      1      1
2014 09 13 17 50    MM    MM    MM      1      1
2014 09 13 16 50    MM    MM    MM      2      3
2014 09 13 15 50    MM    MM    MM      2      3
2014 09 13 14 50    MM    MM    MM      2      2
2014 09 13 13 50    MM    MM    MM      2      2
2014 09 13 12 50    MM    MM    MM      1      1
2014 09 13 11 50    MM    MM    MM      2      2
2014 09 13 10 50    MM    MM    MM      2      2
2014 09 13 09 50    MM    MM    MM      1      2
2014 09 13 08 50    MM    MM    MM      2      3
2014 09 13 07 50    MM    MM    MM      4      5
2014 09 13 06 50    MM    MM    MM      2      3
2014 09 13 05 50    MM    MM    MM      0      0
2014 09 13 04 50    MM    MM    MM      3      4
2014 09 13 03 50    MM    MM    MM      4      5
2014 09 13 02 50    MM    MM    MM      6      7
2014 09 13 01 50    MM    MM    MM      5      6
2014 09 13 00 50    MM    MM    MM      3      4
2014 09 12 23 50    MM    MM    MM      4      4
2014 09 12 22 50    MM    MM    MM      3      4
2014 09 12 21 50    MM    MM    MM      3      3
2014 09 12 20 50    MM    MM    MM      3      4
2014 09 12 19 50    MM    MM    MM      1      2
2014 09 12 18 50    MM    MM    MM      2      3
2014 09 12 17 50    MM    MM    MM      2      2
2014 09 12 16 50    MM    MM    MM      3      4
2014 09 12 15 50    MM    MM    MM      2      2
2014 09 12 14 50    MM    MM    MM      2      2
2014 09 12 13 50    MM    MM    MM      2      2
2014 09 12 12 50    MM    MM    MM      1      1
2014 09 12 11 50    MM    MM    MM      1      1
2014 09 12 10 50    MM    MM    MM      2      2
2014 09 12 09 50    MM    MM    MM      2      2
2014 09 12 08 50    MM    MM    MM      4      4
2014 09 12 07 50    MM    MM    MM      6      6
2014 09 12 06 50    MM    MM    MM      7      8
2014 09 12 05 50    MM    MM    MM      7      8
2014 09 12 04 50    MM    MM    MM      7      8
2014 09 12 03 50    MM    MM    MM      6      6
2014 09 12 02 50    MM    MM    MM      4      5
2014 09 12 01 50    MM    MM    MM      4      5
2014 09 12 00 50    MM    MM    MM      4      5
2014 09 11 23 50    MM    MM    MM      5      5
2014 09 11 22 50    MM    MM    MM      5      6
2014 09 11 21 50    MM    MM    MM      4      5
2014 09 11 20 50    MM    MM    MM      5      5
2014 09 11 19 50    MM    MM    MM      2      2
2014 09 11 18 50    MM    MM    MM      3      3
2014 09 11 17 50    MM    MM    MM      2      2
2014 09 11 16 50    MM    MM    MM      2      3
2014 09 11 15 50    MM    MM    MM      1      1
2014 09 11 14 50    MM    MM    MM      1      1
2014 09 11 13 50    MM    MM    MM      1      1
2014 09 11 12 50    MM    MM    MM      1      1
2014 09 11 11 50    MM    MM    MM      0      0
2014 09 11 10 50    MM    MM    MM      2      2
2014 09 11 09 50    MM    MM    MM      4      5
2014 09 11 08 50    MM    MM    MM      3      3
2014 09 11 07 50    MM    MM    MM      3      3
2014 09 11 06 50    MM    MM    MM      3      3
2014 09 11 05 50    MM    MM    MM      4      4
2014 09 11 04 50    MM    MM    MM      6      7
2014 09 11 03 50    MM    MM    MM      5      6
2014 09 11 02 50    MM    MM    MM      4      4
2014 09 11 01 50    MM    MM    MM      5      5
2014 09 11 00 50    MM    MM    MM      6      6
2014 09 10 23 50    MM    MM    MM      6      6
2014 09 10 22 50    MM    MM    MM      4      4
2014 09 10 21 50    MM    MM    MM      1      1
2014 09 10 20 50    MM    MM    MM      2      2
2014 09 10 19 50    MM    MM    MM      3      3
2014 09 10 18 50    MM    MM    MM      2      2
2014 09 10 17 50    MM    MM    MM      2      2
2014 09 10 16 50    MM    MM    MM      4      4
2014 09 10 15 50    MM    MM    MM      4      5
2014 09 10 14 50    MM    MM    MM      4      5
2014 09 10 13 50    MM    MM    MM      3      4
2014 09 10 12 50    MM    MM    MM      2      2
2014 09 10 11 50    MM    MM    MM      2      2
2014 09 10 10 50    MM    MM    MM      2      2
2014 09 10 09 50    MM    MM    MM      1      2
2014 09 10 08 50    MM    MM    MM      1      1
2014 09 10 07 50    MM    MM    MM      2      2
2014 09 10 06 50    MM    MM    MM      3      3
2014 09 10 05 50    MM    MM    MM      5      5
2014 09 10 04 50    MM    MM    MM      4      4
2014 09 10 03 50    MM    MM    MM      4      4
2014 09 10 02 50    MM    MM    MM      5      6
2014 09 10 01 50    MM    MM    MM      5      6
2014 09 10 00 50    MM    MM    MM      4      4
2014 09 09 23 50    MM    MM    MM      5      5
2014 09 09 22 50    MM    MM    MM      4      4
2014 09 09 21 50    MM    MM    MM      3      3
2014 09 09 20 50    MM    MM    MM      3      3
2014 09 09 19 50    MM    MM    MM      4      4
2014 09 09 18 50    MM    MM    MM      3      3
2014 09 09 17 50    MM    MM    MM      3      4
2014 09 09 16 50    MM    MM    MM      3      3
2014 09 09 15 50    MM    MM    MM      2      2
2014 09 09 14 50    MM    MM    MM      1      1
2014 09 09 13 50    MM    MM    MM      3      3
2014 09 09 12 50    MM    MM    MM      2      2
2014 09 09 11 50    MM    MM    MM      2      3
2014 09 09 10 50    MM    MM    MM      3      4
2014 09 09 09 50    MM    MM    MM      3      4
2014 09 09 08 50    MM    MM    MM      4      4
2014 09 09 07 50    MM    MM    MM      5      6
2014 09 09 06 50    MM    MM    MM      6      6
2014 09 09 05 50    MM    MM    MM      6      7
2014 09 09 04 50    MM    MM    MM      6      6
2014 09 09 03 50    MM    MM    MM      6      7
2014 09 09 02 50    MM    MM    MM      8      9
2014 09 09 01 50    MM    MM    MM      7      8
2014 09 09 00 50    MM    MM    MM      6      7
2014 09 08 23 50    MM    MM    MM      3      3
2014 09 08 22 50    MM    MM    MM      2      3
2014 09 08 21 50    MM    MM    MM      4      4
2014 09 08 20 50    MM    MM    MM      4      4
2014 09 08 19 50    MM    MM    MM      1      1
2014 09 08 18 50    MM    MM    MM      4      4
2014 09 08 17 50    MM    MM    MM      5      5
2014 09 08 16 50    MM    MM    MM      6      6
2014 09 08 15 50    MM    MM    MM      6      7
2014 09 08 14 50    MM    MM    MM      5      5
2014 09 08 13 50    MM    MM    MM      4      5
2014 09 08 12 50    MM    MM    MM      6      7
2014 09 08 11 50    MM    MM    MM      7      7
2014 09 08 10 50    MM    MM    MM      6      7
2014 09 08 09 50    MM    MM    MM      5      6
2014 09 08 08 50    MM    MM    MM      0      0
2014 09 08 07 50    MM    MM    MM      3      3
2014 09 08 06 50    MM    MM    MM      5      5
2014 09 08 05 50    MM    MM    MM      5      5
2014 09 08 04 50    MM    MM    MM      5      5
2014 09 08 03 50    MM    MM    MM      5      5
2014 09 08 02 50    MM    MM    MM      4      4
2014 09 08 01 50    MM    MM    MM      3      4
2014 09 08 00 50    MM    MM    MM      2      2
2014 09 07 23 50    MM    MM    MM      2      3
2014 09 07 22 50    MM    MM    MM      2      3
2014 09 07 21 50    MM    MM    MM      4      4
2014 09 07 20 50    MM    MM    MM      4      4
2014 09 07 19 50    MM    MM    MM      4      5
2014 09 07 18 50    MM    MM    MM      4      5
2014 09 07 17 50    MM    MM    MM      4      5
2014 09 07 16 50    MM    MM    MM      3      4
2014 09 07 15 50    MM    MM    MM      4      4
2014 09 07 14 50    MM    MM    MM      3      3
2014 09 07 13 50    MM    MM    MM      4      4
2014 09 07 12 50    MM    MM    MM      4      4
2014 09 07 11 50    MM    MM    MM      4      5
2014 09 07 10 50    MM    MM    MM      6      6
2014 09 07 09 50    MM    MM    MM      6      6
2014 09 07 08 50    MM    MM    MM      6      7
2014 09 07 07 50    MM    MM    MM      5      5
2014 09 07 06 50    MM    MM    MM      2      3
2014 09 07 05 50    MM    MM    MM      2      2
2014 09 07 04 50    MM    MM    MM      2      3
2014 09 07 03 50    MM    MM    MM      3      4
2014 09 07 02 50    MM    MM    MM      3      4
2014 09 07 01 50    MM    MM    MM      2      2
2014 09 07 00 50    MM    MM    MM      5      6
2014 09 06 23 50    MM    MM    MM      5      6
2014 09 06 22 50    MM    MM    MM      4      4
2014 09 06 21 50    MM    MM    MM      3      4
2014 09 06 20 50    MM    MM    MM      2      3
2014 09 06 19 50    MM    MM    MM      4      5
2014 09 06 18 50    MM    MM    MM      2      3
2014 09 06 17 50    MM    MM    MM      2      2
2014 09 06 16 50    MM    MM    MM      3      3
2014 09 06 15 50    MM    MM    MM      4      5
2014 09 06 14 50    MM    MM    MM      3      4
2014 09 06 13 50    MM    MM    MM      3      4
2014 09 06 12 50    MM    MM    MM      2      3
2014 09 06 11 50    MM    MM    MM      2      3
2014 09 06 10 50    MM    MM    MM      0      0
2014 09 06 09 50    MM    MM    MM      2      2
2014 09 06 08 50    MM    MM    MM      3      3
2014 09 06 07 50    MM    MM    MM      3      3
2014 09 06 06 50    MM    MM    MM      4      4
2014 09 06 05 50    MM    MM    MM      5      6
2014 09 06 04 50    MM    MM    MM      6      7
2014 09 06 03 50    MM    MM    MM      5      6
2014 09 06 02 50    MM    MM    MM      5      6
2014 09 06 01 50    MM    MM    MM      5      6
2014 09 06 00 50    MM    MM    MM      6      7
2014 09 05 23 50    MM    MM    MM      6      7
2014 09 05 22 50    MM    MM    MM      6      6
2014 09 05 21 50    MM    MM    MM      4      4
2014 09 05 20 50    MM    MM    MM      2      2
2014 09 05 19 50    MM    MM    MM      3      4
2014 09 05 18 50    MM    MM    MM      2      3
2014 09 05 17 50    MM    MM    MM      2      2
2014 09 05 16 50    MM    MM    MM      1      2
2014 09 05 15 50    MM    MM    MM      2      2
2014 09 05 14 50    MM    MM    MM      2      3
2014 09 05 13 50    MM    MM    MM      2      2
2014 09 05 12 50    MM    MM    MM      2      2
2014 09 05 11 50    MM    MM    MM      2      2
2014 09 05 10 50    MM    MM    MM      3      3
2014 09 05 09 50    MM    MM    MM      3      4
2014 09 05 08 50    MM    MM    MM      4      4
2014 09 05 07 50    MM    MM    MM      5      5
2014 09 05 06 50    MM    MM    MM      6      6
2014 09 05 05 50    MM    MM    MM      7      8
2014 09 05 04 50    MM    MM    MM      8      9
2014 09 05 03 50    MM    MM    MM      8      9
2014 09 05 02 50    MM    MM    MM      6      6
2014 09 05 01 50    MM    MM    MM      5      6
2014 09 05 00 50    MM    MM    MM      6      7
2014 09 04 23 50    MM    MM    MM      5      5
2014 09 04 22 50    MM    MM    MM      6      6
2014 09 04 21 50   9.7    MM    MM      6      6
2014 09 04 20 50   9.4    MM    MM      6      6
2014 09 04 19 50  10.0    MM    MM      4      5
2014 09 04 18 50  11.1    MM    MM      2      2
2014 09 04 17 50  10.2    MM    MM      3      3
2014 09 04 16 50   9.4    MM    MM      4      4
2014 09 04 15 50   9.7    MM    MM      3      3
2014 09 04 14 50   9.0    MM    MM      4      4
2014 09 04 13 50   9.0    MM    MM      4      4
2014 09 04 12 50   9.4    MM    MM      3      3
2014 09 04 11 50   9.4    MM    MM      3      3
2014 09 04 10 50  10.0    MM    MM      2      2
2014 09 04 09 50   9.5    MM    MM      3      3
2014 09 04 08 50   9.7    MM    MM      3      3
2014 09 04 07 50  10.4    MM    MM      3      3
2014 09 04 06 50  10.9    MM    MM      2      2
2014 09 04 05 50    MM    MM    MM      3      3
2014 09 04 04 50    MM    MM    MM      1      1
2014 09 04 03 50    MM    MM    MM      1      1
2014 09 04 02 50    MM    MM    MM      2      2
2014 09 04 01 50    MM    MM    MM      3      3
2014 09 04 00 50    MM    MM    MM      2      2
2014 09 03 23 50    MM    MM    MM      2      2
2014 09 03 22 50    MM    MM    MM      1      1
2014 09 03 21 50    MM    MM    MM      2      2
2014 09 03 20 50    MM    MM    MM      2      2
2014 09 03 19 50    MM    MM    MM      2      2
2014 09 03 18 50    MM    MM    MM      1      2
2014 09 03 17 50    MM    MM    MM      3      3
2014 09 03 16 50    MM    MM    MM      3      4
2014 09 03 15 50    MM    MM    MM      4      4
2014 09 03 14 50    MM    MM    MM      5      5
2014 09 03 13 50    MM    MM    MM      5      5
2014 09 03 12 50    MM    MM    MM      6      6
2014 09 03 11 50    MM    MM    MM      6      7
2014 09 03 10 50    MM    MM    MM      7      7
2014 09 03 09 50    MM    MM    MM      8      8
2014 09 03 08 50    MM    MM    MM      9     10
2014 09 03 07 50    MM    MM    MM      9     10
2014 09 03 06 50    MM    MM    MM     10     11
2014 09 03 05 50    MM    MM    MM     10     11
2014 09 03 04 50    MM    MM    MM     11     12
2014 09 03 03 50    MM    MM    MM     10     11
2014 09 03 02 50    MM    MM    MM     12     13
2014 09 03 01 50    MM    MM    MM     11     12
2014 09 03 00 50    MM    MM    MM      9     10
2014 09 02 23 50    MM    MM    MM     10     11
2014 09 02 22 50    MM    MM    MM     10     10
2014 09 02 21 50    MM    MM    MM     10     11
2014 09 02 20 50    MM    MM    MM      9     10
2014 09 02 19 50    MM    MM    MM      8      8
2014 09 02 18 50    MM    MM    MM      5      6
2014 09 02 17 50    MM    MM    MM      3      4
2014 09 02 16 50    MM    MM    MM      2      2
2014 09 02 15 50    MM    MM    MM      0      0
2014 09 02 14 50    MM    MM    MM      2      2
2014 09 02 13 50    MM    MM    MM      4      4
2014 09 02 12 50    MM    MM    MM      3      3
2014 09 02 11 50    MM    MM    MM      5      5
2014 09 02 10 50    MM    MM    MM      4      4
2014 09 02 09 50    MM    MM    MM      4      5
2014 09 02 08 50    MM    MM    MM      4      5
2014 09 02 07 50    MM    MM    MM      5      5
2014 09 02 06 50    MM    MM    MM      4      4
2014 09 02 05 50    MM    MM    MM      4      4
2014 09 02 04 50    MM    MM    MM      4      4
2014 09 02 03 50    MM    MM    MM      4      5
2014 09 02 02 50    MM    MM    MM      4      5
2014 09 02 01 50    MM    MM    MM      3      4
2014 09 02 00 50    MM    MM    MM      2      2
2014 09 01 23 50    MM    MM    MM      2      2
2014 09 01 22 50    MM    MM    MM      3      4
2014 09 01 21 50    MM    MM    MM      4      5
2014 09 01 20 50    MM    MM    MM      4      5
2014 09 01 19 50    MM    MM    MM      3      3
2014 09 01 18 50    MM    MM    MM      3      3
2014 09 01 17 50    MM    MM    MM      4      4
2014 09 01 16 50    MM    MM    MM      4      4
2014 09 01 15 50    MM    MM    MM      4      4
2014 09 01 14 50    MM    MM    MM      5      5
2014 09 01 13 50    MM    MM    MM      4      5
2014 09 01 12 50    MM    MM    MM      5      5
2014 09 01 11 50    MM    MM    MM      4      4
2014 09 01 10 50    MM    MM    MM      3      3
2014 09 01 09 50    MM    MM    MM      3      3
2014 09 01 08 50    MM    MM    MM      2      2
2014 09 01 07 50    MM    MM    MM      2      2
2014 09 01 06 50    MM    MM    MM      2      2
2014 09 01 05 50    MM    MM    MM      1      1
2014 09 01 04 50    MM    MM    MM      1      1
2014 09 01 03 50    MM    MM    MM      1      1
2014 09 01 02 50    MM    MM    MM      0      0
2014 09 01 01 50    MM    MM    MM      1      1
2014 09 01 00 50    MM    MM    MM      2      2
2014 08 31 23 50    MM    MM    MM      2      3
2014 08 31 22 50    MM    MM    MM      3      3
2014 08 31 21 50    MM    MM    MM      2      2
2014 08 31 20 50    MM    MM    MM      2      2
2014 08 31 19 50    MM    MM    MM      3      3
2014 08 31 18 50    MM    MM    MM      3      3
2014 08 31 17 50    MM    MM    MM      3      3
2014 08 31 16 50    MM    MM    MM      3      4
2014 08 31 15 50    MM    MM    MM      3      4
2014 08 31 14 50    MM    MM    MM      4      4
2014 08 31 13 50    MM    MM    MM      3      3
2014 08 31 12 50    MM    MM    MM      1      1
2014 08 31 11 50    MM    MM    MM      1      2
2014 08 31 10 50    MM    MM    MM      2      2
2014 08 31 09 50    MM    MM    MM      2      2
2014 08 31 08 50    MM    MM    MM      1      1
2014 08 31 07 50    MM    MM    MM      1      2
2014 08 31 06 50    MM    MM    MM      0      0
2014 08 31 05 50    MM    MM    MM      1      1
2014 08 31 04 50    MM    MM    MM      2      2
2014 08 31 03 50    MM    MM    MM      1      1
2014 08 31 02 50    MM    MM    MM      2      2
2014 08 31 01 50    MM    MM    MM      4      4
2014 08 31 00 50    MM    MM    MM      5      6
2014 08 30 23 50    MM    MM    MM      4      5
2014 08 30 22 50    MM    MM    MM      4      4
2014 08 30 21 50    MM    MM    MM      4      5
2014 08 30 20 50    MM    MM    MM      6      6
2014 08 30 19 50    MM    MM    MM      1      2
2014 08 30 18 50    MM    MM    MM      2      2
2014 08 30 17 50    MM    MM    MM      1      1
2014 08 30 16 50    MM    MM    MM      1      1
2014 08 30 15 50    MM    MM    MM      2      2
2014 08 30 14 50    MM    MM    MM      2      2
2014 08 30 13 50    MM    MM    MM      3      3
2014 08 30 12 50    MM    MM    MM      3      3
2014 08 30 11 50    MM    MM    MM      2      3
2014 08 30 10 50    MM    MM    MM      4      4
2014 08 30 09 50    MM    MM    MM      3      3
2014 08 30 08 50    MM    MM    MM      2      2
2014 08 30 07 50    MM    MM    MM      3      3
2014 08 30 06 50    MM    MM    MM      4      5
2014 08 30 05 50    MM    MM    MM      3      3
2014 08 30 04 50    MM    MM    MM      3      3
2014 08 30 03 50    MM    MM    MM      2      2
2014 08 30 02 50    MM    MM    MM      2      2
2014 08 30 01 50    MM    MM    MM      2      2
2014 08 30 00 50    MM    MM    MM      2      2
2014 08 29 23 50    MM    MM    MM      2      2
2014 08 29 22 50    MM    MM    MM      2      2
2014 08 29 21 50    MM    MM    MM      3      3
2014 08 29 20 50    MM    MM    MM      2      2
2014 08 29 19 50    MM    MM    MM      5      5
2014 08 29 18 50    MM    MM    MM      5      5
2014 08 29 17 50    MM    MM    MM      6      6
2014 08 29 16 50    MM    MM    MM      5      5
2014 08 29 15 50    MM    MM    MM      4      4
2014 08 29 14 50    MM    MM    MM      4      4
2014 08 29 13 50    MM    MM    MM      4      4
2014 08 29 12 50    MM    MM    MM      4      4
2014 08 29 11 50    MM    MM    MM      3      3
2014 08 29 10 50    MM    MM    MM      0      0
2014 08 29 09 50    MM    MM    MM      1      2
2014 08 29 08 50    MM    MM    MM      1      1
2014 08 29 07 50    MM    MM    MM      1      2
2014 08 29 06 50    MM    MM    MM      1      1
2014 08 29 05 50    MM    MM    MM      1      1
2014 08 29 04 50    MM    MM    MM      1      1
2014 08 29 03 50    MM    MM    MM      2      2
2014 08 29 02 50    MM    MM    MM      4      4
2014 08 29 01 50    MM    MM    MM      2      2
2014 08 29 00 50    MM    MM    MM      3      3
2014 08 28 23 50    MM    MM    MM      3      3
2014 08 28 22 50    MM    MM    MM      2      3
2014 08 28 21 50    MM    MM    MM      1      1
2014 08 28 20 50    MM    MM    MM      2      2
2014 08 28 19 50    MM    MM    MM      2      2
2014 08 28 18 50    MM    MM    MM      2      2
2014 08 28 17 50    MM    MM    MM      3      3
2014 08 28 16 50    MM    MM    MM      2      3
2014 08 28 15 50    MM    MM    MM      3      4
2014 08 28 14 50    MM    MM    MM      1      2
2014 08 28 13 50    MM    MM    MM      1      1
2014 08 28 12 50    MM    MM    MM      2      2
2014 08 28 11 50    MM    MM    MM      1      2
2014 08 28 10 50    MM    MM    MM      1      1
2014 08 28 09 50    MM    MM    MM      1      2
2014 08 28 08 50    MM    MM    MM      2      2
2014 08 28 07 50    MM    MM    MM      2      2
2014 08 28 06 50    MM    MM    MM      2      2
2014 08 28 05 50    MM    MM    MM      3      4
2014 08 28 04 50    MM    MM    MM      4      5
2014 08 28 03 50    MM    MM    MM      6      6
2014 08 28 02 50    MM    MM    MM      5      6
2014 08 28 01 50    MM    MM    MM      5      6
2014 08 28 00 50    MM    MM    MM      7      8
2014 08 27 23 50    MM    MM    MM      6      7
2014 08 27 22 50    MM    MM    MM      5      5
2014 08 27 21 50    MM    MM    MM      6      6
2014 08 27 20 50    MM    MM    MM      4      5
2014 08 27 19 50    MM    MM    MM      5      6
2014 08 27 18 50    MM    MM    MM      5      6
2014 08 27 17 50    MM    MM    MM      4      4
2014 08 27 16 50    MM    MM    MM      3      4
2014 08 27 15 50    MM    MM    MM      3      3
2014 08 27 14 50    MM    MM    MM      2      3
2014 08 27 13 50    MM    MM    MM      3      3
2014 08 27 12 50    MM    MM    MM      5      6
2014 08 27 11 50    MM    MM    MM      5      6
2014 08 27 10 50    MM    MM    MM      6      6
2014 08 27 09 50    MM    MM    MM      7      8
2014 08 27 08 50    MM    MM    MM      6      6
2014 08 27 07 50    MM    MM    MM      7      7
2014 08 27 06 50    MM    MM    MM      5      6
2014 08 27 05 50    MM    MM    MM      5      6
2014 08 27 04 50    MM    MM    MM      5      6
2014 08 27 03 50    MM    MM    MM      5      5
2014 08 27 02 50    MM    MM    MM      6      6
2014 08 27 01 50    MM    MM    MM      5      5
2014 08 27 00 50    MM    MM    MM      4      5
2014 08 26 23 50    MM    MM    MM      5      5
2014 08 26 22 50    MM    MM    MM      6      6
2014 08 26 21 50    MM    MM    MM      6      7
2014 08 26 20 50    MM    MM    MM      5      5
2014 08 26 19 50    MM    MM    MM      6      6
2014 08 26 18 50    MM    MM    MM      3      3
2014 08 26 17 50    MM    MM    MM      3      4
2014 08 26 16 50    MM    MM    MM      3      4
2014 08 26 15 50    MM    MM    MM      3      4
2014 08 26 14 50    MM    MM    MM      4      4
2014 08 26 13 50    MM    MM    MM      4      4
2014 08 26 12 50    MM    MM    MM      4      4
2014 08 26 11 50    MM    MM    MM      4      5
2014 08 26 10 50    MM    MM    MM      5      6
2014 08 26 09 50    MM    MM    MM      6      6
2014 08 26 08 50    MM    MM    MM      6      6
2014 08 26 07 50    MM    MM    MM      6      7
2014 08 26 06 50    MM    MM    MM      5      6
2014 08 26 05 50    MM    MM    MM      4      5
2014 08 26 04 50    MM    MM    MM      5      6
2014 08 26 03 50    MM    MM    MM      8      8
2014 08 26 02 50    MM    MM    MM      7      7
2014 08 26 01 50    MM    MM    MM      6      7
2014 08 26 00 50    MM    MM    MM      6      6
